================ Training Loss (Sat Feb  7 09:36:30 2026) ================
(epoch: 3, iters: 100, time: 0.408, data: 0.352) G_GAN: 0.453 D_real: 0.180 D_fake: 0.225 G: 2.414 NCE: 2.006 NCE_Y: 1.917 
(epoch: 3, iters: 200, time: 0.408, data: 0.002) G_GAN: 0.293 D_real: 0.257 D_fake: 0.147 G: 1.748 NCE: 1.546 NCE_Y: 1.364 
(epoch: 3, iters: 300, time: 0.409, data: 0.002) G_GAN: 0.375 D_real: 0.263 D_fake: 0.108 G: 2.167 NCE: 1.736 NCE_Y: 1.847 
(epoch: 3, iters: 400, time: 0.409, data: 0.002) G_GAN: 0.539 D_real: 0.075 D_fake: 0.339 G: 4.317 NCE: 3.868 NCE_Y: 3.689 
(epoch: 3, iters: 500, time: 0.409, data: 0.003) G_GAN: 0.968 D_real: 0.069 D_fake: 0.520 G: 2.625 NCE: 1.775 NCE_Y: 1.539 
(epoch: 3, iters: 600, time: 0.409, data: 0.003) G_GAN: 0.858 D_real: 0.115 D_fake: 0.384 G: 3.819 NCE: 2.858 NCE_Y: 3.063 
(epoch: 3, iters: 700, time: 0.409, data: 0.003) G_GAN: 0.242 D_real: 0.410 D_fake: 0.126 G: 1.915 NCE: 1.813 NCE_Y: 1.533 
(epoch: 3, iters: 800, time: 0.409, data: 0.002) G_GAN: 0.507 D_real: 0.225 D_fake: 0.377 G: 2.335 NCE: 1.955 NCE_Y: 1.702 
(epoch: 3, iters: 900, time: 0.409, data: 0.003) G_GAN: 0.310 D_real: 0.275 D_fake: 0.191 G: 1.863 NCE: 1.591 NCE_Y: 1.515 
(epoch: 3, iters: 1000, time: 0.409, data: 0.003) G_GAN: 0.536 D_real: 0.088 D_fake: 0.322 G: 2.250 NCE: 1.869 NCE_Y: 1.558 
(epoch: 3, iters: 1100, time: 0.409, data: 0.003) G_GAN: 0.356 D_real: 0.228 D_fake: 0.191 G: 1.929 NCE: 1.781 NCE_Y: 1.363 
(epoch: 3, iters: 1200, time: 0.409, data: 0.002) G_GAN: 0.442 D_real: 0.240 D_fake: 0.098 G: 2.150 NCE: 1.849 NCE_Y: 1.567 
(epoch: 3, iters: 1300, time: 0.409, data: 0.002) G_GAN: 0.371 D_real: 0.148 D_fake: 0.358 G: 1.938 NCE: 1.630 NCE_Y: 1.502 
(epoch: 3, iters: 1400, time: 0.409, data: 0.003) G_GAN: 0.496 D_real: 0.092 D_fake: 0.323 G: 2.189 NCE: 1.703 NCE_Y: 1.683 
(epoch: 3, iters: 1500, time: 0.409, data: 0.003) G_GAN: 0.317 D_real: 0.123 D_fake: 0.365 G: 1.921 NCE: 1.775 NCE_Y: 1.432 
(epoch: 3, iters: 1600, time: 0.409, data: 0.002) G_GAN: 0.399 D_real: 0.255 D_fake: 0.109 G: 1.766 NCE: 1.401 NCE_Y: 1.333 
(epoch: 3, iters: 1700, time: 0.409, data: 0.002) G_GAN: 0.308 D_real: 0.298 D_fake: 0.214 G: 1.762 NCE: 1.471 NCE_Y: 1.437 
(epoch: 3, iters: 1800, time: 0.409, data: 0.002) G_GAN: 0.448 D_real: 0.092 D_fake: 0.263 G: 1.940 NCE: 1.637 NCE_Y: 1.347 
(epoch: 3, iters: 1900, time: 0.409, data: 0.003) G_GAN: 0.320 D_real: 0.150 D_fake: 0.227 G: 1.840 NCE: 1.652 NCE_Y: 1.389 
(epoch: 3, iters: 2000, time: 0.409, data: 0.003) G_GAN: 0.252 D_real: 0.418 D_fake: 0.123 G: 1.893 NCE: 1.760 NCE_Y: 1.524 
(epoch: 3, iters: 2100, time: 0.409, data: 0.003) G_GAN: 0.432 D_real: 0.178 D_fake: 0.144 G: 2.058 NCE: 1.866 NCE_Y: 1.386 
(epoch: 3, iters: 2200, time: 0.409, data: 0.002) G_GAN: 0.333 D_real: 0.292 D_fake: 0.436 G: 1.977 NCE: 1.722 NCE_Y: 1.566 
(epoch: 3, iters: 2300, time: 0.409, data: 0.003) G_GAN: 0.450 D_real: 0.197 D_fake: 0.145 G: 2.043 NCE: 1.637 NCE_Y: 1.548 
(epoch: 3, iters: 2400, time: 0.409, data: 0.003) G_GAN: 0.366 D_real: 0.180 D_fake: 0.271 G: 2.220 NCE: 1.981 NCE_Y: 1.729 
(epoch: 3, iters: 2500, time: 0.409, data: 0.003) G_GAN: 0.394 D_real: 0.346 D_fake: 0.067 G: 1.965 NCE: 1.520 NCE_Y: 1.620 
(epoch: 4, iters: 100, time: 0.409, data: 0.314) G_GAN: 0.293 D_real: 0.255 D_fake: 0.240 G: 1.606 NCE: 1.285 NCE_Y: 1.342 
(epoch: 4, iters: 200, time: 0.409, data: 0.003) G_GAN: 0.444 D_real: 0.160 D_fake: 0.197 G: 2.024 NCE: 1.723 NCE_Y: 1.436 
(epoch: 4, iters: 300, time: 0.409, data: 0.003) G_GAN: 0.231 D_real: 0.416 D_fake: 0.205 G: 1.708 NCE: 1.560 NCE_Y: 1.395 
(epoch: 4, iters: 400, time: 0.409, data: 0.003) G_GAN: 0.492 D_real: 0.192 D_fake: 0.290 G: 2.049 NCE: 1.689 NCE_Y: 1.424 
